86;4.538;14;3;29;6;9;2015
86;4.538;14;4;30;6;9;2015
86;4.538;14;5;31;6;9;2015
86;4.538;14;6;32;6;9;2015
86;4.538;14;7;33;6;9;2015
86;4.538;14;8;34;6;9;2015
86;4.538;14;9;35;6;9;2015
86;4.538;14;10;35;6;9;2015
87;4.588;14;11;36;6;9;2015
87;4.588;14;12;37;6;9;2015
87;4.588;14;13;38;6;9;2015
87;4.588;14;14;38;6;9;2015
87;4.588;14;15;39;6;9;2015
87;4.588;14;16;40;6;9;2015
87;4.588;14;17;41;6;9;2015
87;4.588;14;18;42;6;9;2015
87;4.588;14;19;43;6;9;2015
87;4.588;14;20;43;6;9;2015
87;4.588;14;21;44;6;9;2015
87;4.588;14;22;45;6;9;2015
87;4.588;14;23;46;6;9;2015
87;4.588;14;24;47;6;9;2015
87;4.588;14;25;48;6;9;2015
87;4.588;14;26;48;6;9;2015
87;4.588;14;27;49;6;9;2015
87;4.588;14;28;50;6;9;2015
87;4.588;14;29;51;6;9;2015
88;4.613;14;30;52;6;9;2015
88;4.613;14;31;53;6;9;2015
88;4.613;14;32;53;6;9;2015
88;4.613;14;33;54;6;9;2015
88;4.613;14;34;55;6;9;2015
88;4.613;14;35;56;6;9;2015
88;4.613;14;36;57;6;9;2015
88;4.613;14;37;57;6;9;2015
88;4.613;14;38;58;6;9;2015
88;4.613;14;39;59;6;9;2015
88;4.613;14;41;0;6;9;2015
88;4.613;14;42;0;6;9;2015
88;4.613;14;43;1;6;9;2015
88;4.613;14;44;2;6;9;2015
88;4.613;14;45;3;6;9;2015
88;4.613;14;46;4;6;9;2015
88;4.613;14;47;5;6;9;2015
88;4.613;14;48;5;6;9;2015
88;4.613;14;49;6;6;9;2015
88;4.613;14;50;7;6;9;2015
88;4.613;14;51;8;6;9;2015
88;4.613;14;52;9;6;9;2015
88;4.613;14;53;9;6;9;2015
88;4.613;14;54;10;6;9;2015
88;4.613;14;55;11;6;9;2015
88;4.613;14;56;12;6;9;2015
88;4.613;14;57;13;6;9;2015
88;4.613;14;58;13;6;9;2015
88;4.613;14;59;14;6;9;2015
88;4.613;15;0;15;6;9;2015
88;4.613;15;1;16;6;9;2015
88;4.613;15;2;17;6;9;2015
88;4.613;15;3;17;6;9;2015
88;4.613;15;4;18;6;9;2015
88;4.613;15;5;19;6;9;2015
88;4.613;15;6;20;6;9;2015
88;4.613;15;7;21;6;9;2015
88;4.613;15;8;22;6;9;2015
88;4.613;15;9;22;6;9;2015
88;4.613;15;10;23;6;9;2015
88;4.613;15;11;24;6;9;2015
88;4.613;15;12;25;6;9;2015
88;4.613;15;13;26;6;9;2015
88;4.613;15;14;26;6;9;2015
88;4.613;15;15;27;6;9;2015
88;4.613;15;16;28;6;9;2015
88;4.613;15;17;29;6;9;2015
88;4.613;15;18;30;6;9;2015
88;4.613;15;19;31;6;9;2015
88;4.613;15;20;31;6;9;2015
88;4.613;15;21;32;6;9;2015
88;4.613;15;22;33;6;9;2015
88;4.613;15;23;34;6;9;2015
88;4.613;15;24;35;6;9;2015
88;4.613;15;25;36;6;9;2015
88;4.613;15;26;36;6;9;2015
88;4.613;15;27;37;6;9;2015
88;4.613;15;28;38;6;9;2015
88;4.613;15;29;39;6;9;2015
88;4.613;15;30;40;6;9;2015
88;4.613;15;31;40;6;9;2015
88;4.613;15;32;41;6;9;2015
88;4.613;15;33;42;6;9;2015
88;4.613;15;34;43;6;9;2015
88;4.613;15;35;44;6;9;2015
88;4.613;15;36;44;6;9;2015
88;4.613;15;37;45;6;9;2015
88;4.613;15;38;46;6;9;2015
88;4.613;15;39;47;6;9;2015
88;4.613;15;40;48;6;9;2015
88;4.613;15;41;48;6;9;2015
88;4.613;15;42;49;6;9;2015
88;4.613;15;43;50;6;9;2015
88;4.613;15;44;51;6;9;2015
88;4.613;15;45;51;6;9;2015
88;4.613;15;46;52;6;9;2015
88;4.613;15;47;53;6;9;2015
88;4.613;15;48;54;6;9;2015
88;4.613;15;49;55;6;9;2015
88;4.613;15;50;55;6;9;2015
88;4.613;15;51;56;6;9;2015
88;4.613;15;52;57;6;9;2015
88;4.613;15;53;58;6;9;2015
88;4.613;15;54;59;6;9;2015
88;4.613;15;55;59;6;9;2015
88;4.613;15;57;0;6;9;2015
88;4.613;15;58;1;6;9;2015
88;4.613;15;59;2;6;9;2015
88;4.613;16;0;2;6;9;2015
88;4.613;16;1;3;6;9;2015
88;4.613;16;2;4;6;9;2015
88;4.613;16;3;5;6;9;2015
88;4.613;16;4;6;6;9;2015
88;4.613;16;5;7;6;9;2015
88;4.613;16;6;8;6;9;2015
88;4.613;16;7;8;6;9;2015
88;4.613;16;8;9;6;9;2015
88;4.613;16;9;10;6;9;2015
88;4.613;16;10;11;6;9;2015
89;4.823;16;11;11;6;9;2015
89;4.823;16;12;12;6;9;2015
89;4.823;16;13;13;6;9;2015
89;4.823;16;14;14;6;9;2015
89;4.823;16;15;15;6;9;2015
89;4.823;16;16;16;6;9;2015
89;4.823;16;17;16;6;9;2015
89;4.823;16;18;17;6;9;2015
89;4.823;16;19;18;6;9;2015
89;4.823;16;20;19;6;9;2015
89;4.823;16;21;20;6;9;2015
89;4.823;16;22;20;6;9;2015
89;4.823;16;23;21;6;9;2015
89;4.823;16;24;22;6;9;2015
89;4.823;16;25;23;6;9;2015
89;4.823;16;26;24;6;9;2015
89;4.823;16;27;25;6;9;2015
89;4.823;16;28;26;6;9;2015
89;4.823;16;29;26;6;9;2015
89;4.823;16;30;27;6;9;2015
89;4.823;16;31;28;6;9;2015
89;4.823;16;32;29;6;9;2015
89;4.823;16;33;30;6;9;2015
89;4.823;16;34;30;6;9;2015
89;4.823;16;35;31;6;9;2015
89;4.823;16;36;32;6;9;2015
89;4.823;16;37;33;6;9;2015
89;4.823;16;38;33;6;9;2015
89;4.823;16;39;34;6;9;2015
89;4.823;16;40;35;6;9;2015
89;4.823;16;41;36;6;9;2015
89;4.823;16;42;37;6;9;2015
89;4.823;16;43;38;6;9;2015
89;4.823;16;44;39;6;9;2015
89;4.823;16;45;40;6;9;2015
89;4.823;16;46;40;6;9;2015
89;4.823;16;47;41;6;9;2015
89;4.823;16;48;42;6;9;2015
89;4.823;16;49;43;6;9;2015
89;4.823;16;50;44;6;9;2015
89;4.823;16;51;44;6;9;2015
89;4.823;16;52;45;6;9;2015
89;4.823;16;53;46;6;9;2015
89;4.823;16;54;47;6;9;2015
89;4.823;16;55;48;6;9;2015
89;4.823;16;56;49;6;9;2015
89;4.823;16;57;50;6;9;2015
89;4.823;16;58;51;6;9;2015
89;4.823;16;59;52;6;9;2015
89;4.823;17;0;52;6;9;2015
89;4.823;17;1;53;6;9;2015
89;4.823;17;2;54;6;9;2015
89;4.823;17;3;55;6;9;2015
89;4.823;17;4;56;6;9;2015
89;4.823;17;5;56;6;9;2015
89;4.823;17;6;57;6;9;2015
89;4.823;17;7;58;6;9;2015
89;4.823;17;8;59;6;9;2015
89;4.823;17;10;0;6;9;2015
89;4.823;17;11;0;6;9;2015
89;4.823;17;12;1;6;9;2015
89;4.823;17;13;2;6;9;2015
89;4.823;17;14;3;6;9;2015
89;4.823;17;15;4;6;9;2015
89;4.823;17;16;5;6;9;2015
89;4.823;17;17;6;6;9;2015
89;4.823;17;18;7;6;9;2015
89;4.823;17;19;7;6;9;2015
89;4.823;17;20;8;6;9;2015
89;4.823;17;21;9;6;9;2015
89;4.823;17;22;10;6;9;2015
89;4.823;17;23;11;6;9;2015
89;4.823;17;24;12;6;9;2015
89;4.823;17;25;13;6;9;2015
89;4.823;17;26;14;6;9;2015
89;4.823;17;27;15;6;9;2015
89;4.823;17;28;15;6;9;2015
89;4.823;17;29;16;6;9;2015
89;4.823;17;30;17;6;9;2015
89;4.823;17;31;18;6;9;2015
89;4.823;17;32;19;6;9;2015
89;4.823;17;33;20;6;9;2015
90;4.848;17;34;21;6;9;2015
90;4.848;17;35;21;6;9;2015
90;4.848;17;36;22;6;9;2015
90;4.848;17;37;23;6;9;2015
90;4.848;17;38;24;6;9;2015
90;4.848;17;39;24;6;9;2015
90;4.848;17;40;25;6;9;2015
90;4.848;17;41;26;6;9;2015
90;4.848;17;42;27;6;9;2015
90;4.848;17;43;28;6;9;2015
90;4.848;17;44;29;6;9;2015
90;4.848;17;45;30;6;9;2015
90;4.848;17;46;30;6;9;2015
90;4.848;17;47;31;6;9;2015
90;4.848;17;48;32;6;9;2015
90;4.848;17;49;33;6;9;2015
90;4.848;17;50;34;6;9;2015
90;4.848;17;51;35;6;9;2015
90;4.848;17;52;35;6;9;2015
90;4.848;17;53;36;6;9;2015
90;4.848;17;54;37;6;9;2015
90;4.848;17;55;38;6;9;2015
90;4.848;17;56;38;6;9;2015
90;4.848;17;57;39;6;9;2015
90;4.848;17;58;40;6;9;2015
90;4.848;17;59;41;6;9;2015
90;4.848;18;0;42;6;9;2015
90;4.848;18;1;43;6;9;2015
90;4.848;18;2;43;6;9;2015
91;4.873;18;3;44;6;9;2015
91;4.873;18;4;45;6;9;2015
91;4.873;18;5;46;6;9;2015
91;4.873;18;6;47;6;9;2015
91;4.873;18;7;48;6;9;2015
91;4.873;18;8;49;6;9;2015
91;4.873;18;9;50;6;9;2015
91;4.873;18;10;50;6;9;2015
91;4.873;18;11;51;6;9;2015
91;4.873;18;12;52;6;9;2015
91;4.873;18;13;53;6;9;2015
91;4.873;18;14;54;6;9;2015
91;4.873;18;15;54;6;9;2015
91;4.873;18;16;55;6;9;2015
91;4.873;18;17;56;6;9;2015
91;4.873;18;18;57;6;9;2015
91;4.873;18;19;58;6;9;2015
91;4.873;18;20;58;6;9;2015
91;4.873;18;21;59;6;9;2015
91;4.873;18;23;0;6;9;2015
91;4.873;18;24;1;6;9;2015
91;4.873;18;25;2;6;9;2015
91;4.873;18;26;3;6;9;2015
91;4.873;18;27;3;6;9;2015
91;4.873;18;28;4;6;9;2015
91;4.873;18;29;5;6;9;2015
91;4.873;18;30;6;6;9;2015
91;4.873;18;31;7;6;9;2015
91;4.873;18;32;7;6;9;2015
91;4.873;18;33;9;6;9;2015
91;4.873;18;34;11;6;9;2015
91;4.873;18;35;11;6;9;2015
91;4.873;18;36;12;6;9;2015
91;4.873;18;37;13;6;9;2015
91;4.873;18;38;14;6;9;2015
91;4.873;18;39;15;6;9;2015
91;4.873;18;40;15;6;9;2015
91;4.873;18;41;16;6;9;2015
91;4.873;18;42;17;6;9;2015
91;4.873;18;43;18;6;9;2015
91;4.873;18;44;18;6;9;2015
91;4.873;18;45;19;6;9;2015
91;4.873;18;46;20;6;9;2015
91;4.873;18;47;21;6;9;2015
91;4.873;18;48;22;6;9;2015
91;4.873;18;49;23;6;9;2015
91;4.873;18;50;23;6;9;2015
91;4.873;18;51;24;6;9;2015
91;4.873;18;52;25;6;9;2015
91;4.873;18;53;26;6;9;2015
91;4.873;18;54;27;6;9;2015
91;4.873;18;55;28;6;9;2015
91;4.873;18;56;29;6;9;2015
91;4.873;18;57;29;6;9;2015
91;4.873;18;58;30;6;9;2015
91;4.873;18;59;31;6;9;2015
91;4.893;19;0;32;6;9;2015
91;4.893;19;1;32;6;9;2015
91;4.893;19;2;34;6;9;2015
91;4.893;19;3;34;6;9;2015
91;4.893;19;4;35;6;9;2015
91;4.893;19;5;36;6;9;2015
91;4.893;19;6;37;6;9;2015
91;4.893;19;7;38;6;9;2015
91;4.893;19;8;39;6;9;2015
92;4.918;19;9;40;6;9;2015
92;4.918;19;10;41;6;9;2015
92;4.918;19;11;42;6;9;2015
92;4.918;19;12;43;6;9;2015
92;4.918;19;13;43;6;9;2015
92;4.918;19;14;44;6;9;2015
92;4.918;19;15;45;6;9;2015
92;4.918;19;16;46;6;9;2015
92;4.918;19;17;47;6;9;2015
92;4.918;19;18;47;6;9;2015
92;4.918;19;19;48;6;9;2015
92;4.918;19;20;49;6;9;2015
92;4.918;19;21;50;6;9;2015
92;4.918;19;22;51;6;9;2015
92;4.918;19;23;52;6;9;2015
92;4.918;19;24;53;6;9;2015
92;4.918;19;25;54;6;9;2015
92;4.918;19;26;54;6;9;2015
92;4.918;19;27;55;6;9;2015
92;4.918;19;28;56;6;9;2015
92;4.918;19;29;57;6;9;2015
92;4.918;19;30;58;6;9;2015
92;4.918;19;31;58;6;9;2015
92;4.918;19;32;59;6;9;2015
92;4.918;19;34;0;6;9;2015
92;4.918;19;35;1;6;9;2015
93;4.948;19;36;2;6;9;2015
93;4.948;19;37;3;6;9;2015
93;4.948;19;38;4;6;9;2015
93;4.948;19;39;4;6;9;2015
93;4.948;19;40;5;6;9;2015
93;4.948;19;41;6;6;9;2015
93;4.948;19;42;7;6;9;2015
93;4.948;19;43;8;6;9;2015
93;4.948;19;44;8;6;9;2015
93;4.948;19;45;9;6;9;2015
93;4.948;19;46;10;6;9;2015
93;4.948;19;47;11;6;9;2015
93;4.948;19;48;12;6;9;2015
93;4.948;19;49;13;6;9;2015
93;4.948;19;50;13;6;9;2015
93;4.948;19;51;14;6;9;2015
93;4.948;19;52;15;6;9;2015
93;4.948;19;53;16;6;9;2015
93;4.948;19;54;17;6;9;2015
93;4.948;19;55;17;6;9;2015
93;4.948;19;56;18;6;9;2015
93;4.948;19;57;19;6;9;2015
93;4.948;19;58;20;6;9;2015
93;4.948;19;59;20;6;9;2015
93;4.948;20;0;22;6;9;2015
93;4.948;20;1;22;6;9;2015
93;4.948;20;2;23;6;9;2015
93;4.948;20;3;24;6;9;2015
93;4.948;20;4;25;6;9;2015
93;4.948;20;5;26;6;9;2015
93;4.948;20;6;27;6;9;2015
93;4.948;20;7;27;6;9;2015
93;4.948;20;8;28;6;9;2015
93;4.948;20;9;29;6;9;2015
93;4.948;20;10;30;6;9;2015
93;4.948;20;11;31;6;9;2015
93;4.948;20;12;32;6;9;2015
93;4.948;20;13;32;6;9;2015
93;4.948;20;14;33;6;9;2015
93;4.948;20;15;34;6;9;2015
93;4.948;20;16;35;6;9;2015
93;4.948;20;17;36;6;9;2015
93;4.948;20;18;37;6;9;2015
93;4.948;20;19;38;6;9;2015
93;4.948;20;20;39;6;9;2015
93;4.948;20;21;40;6;9;2015
93;4.948;20;22;40;6;9;2015
93;4.948;20;23;41;6;9;2015
93;4.948;20;24;42;6;9;2015
93;4.948;20;25;43;6;9;2015
93;4.948;20;26;44;6;9;2015
93;4.948;20;27;45;6;9;2015
93;4.948;20;28;46;6;9;2015
93;4.948;20;29;47;6;9;2015
93;4.948;20;30;48;6;9;2015
93;4.948;20;31;48;6;9;2015
93;4.948;20;32;49;6;9;2015
93;4.948;20;33;50;6;9;2015
93;4.948;20;34;51;6;9;2015
93;4.948;20;35;52;6;9;2015
93;4.948;20;36;52;6;9;2015
94;4.958;20;37;53;6;9;2015
94;4.958;20;38;54;6;9;2015
94;4.958;20;39;55;6;9;2015
95;5.027;20;40;56;6;9;2015
95;5.027;20;41;56;6;9;2015
95;5.027;20;42;57;6;9;2015
95;5.027;20;43;58;6;9;2015
95;5.027;20;44;59;6;9;2015
95;5.027;20;46;0;6;9;2015
95;5.027;20;47;1;6;9;2015
95;5.027;20;48;2;6;9;2015
95;5.027;20;49;2;6;9;2015
95;5.027;20;50;3;6;9;2015
95;5.027;20;51;4;6;9;2015
95;5.027;20;52;5;6;9;2015
95;5.027;20;53;6;6;9;2015
95;5.027;20;54;7;6;9;2015
95;5.027;20;55;8;6;9;2015
95;5.027;20;56;8;6;9;2015
95;5.027;20;57;9;6;9;2015
95;5.027;20;58;10;6;9;2015
95;5.027;20;59;11;6;9;2015
95;5.027;21;0;12;6;9;2015
95;5.027;21;1;12;6;9;2015
95;5.027;21;2;13;6;9;2015
95;5.027;21;3;14;6;9;2015
95;5.027;21;4;15;6;9;2015
95;5.027;21;5;16;6;9;2015
95;5.027;21;6;17;6;9;2015
95;5.027;21;7;18;6;9;2015
95;5.027;21;8;19;6;9;2015
95;5.027;21;9;20;6;9;2015
95;5.027;21;10;21;6;9;2015
95;5.027;21;11;21;6;9;2015
95;5.027;21;12;22;6;9;2015
95;5.027;21;13;24;6;9;2015
95;5.027;21;14;24;6;9;2015
95;5.027;21;15;25;6;9;2015
95;5.027;21;16;26;6;9;2015
95;5.027;21;17;27;6;9;2015
95;5.027;21;18;28;6;9;2015
95;5.027;21;19;29;6;9;2015
95;5.027;21;20;30;6;9;2015
96;5.028;21;21;30;6;9;2015
96;5.028;21;22;31;6;9;2015
96;5.028;21;23;32;6;9;2015
96;5.028;21;24;33;6;9;2015
96;5.028;21;25;34;6;9;2015
96;5.028;21;26;35;6;9;2015
96;5.028;21;27;36;6;9;2015
96;5.028;21;28;36;6;9;2015
96;5.028;21;29;37;6;9;2015
96;5.028;21;30;38;6;9;2015
96;5.028;21;31;39;6;9;2015
96;5.028;21;32;40;6;9;2015
96;5.028;21;33;41;6;9;2015
96;5.028;21;34;42;6;9;2015
96;5.028;21;35;42;6;9;2015
96;5.028;21;36;44;6;9;2015
96;5.028;21;37;45;6;9;2015
96;5.028;21;38;46;6;9;2015
96;5.028;21;39;47;6;9;2015
96;5.028;21;40;47;6;9;2015
96;5.028;21;41;50;6;9;2015
96;5.028;21;42;51;6;9;2015
97;5.078;21;43;51;6;9;2015
97;5.078;21;44;52;6;9;2015
104;5.29;15;4;30;7;9;2015
104;5.29;15;5;32;7;9;2015
104;5.29;15;6;33;7;9;2015
104;5.29;15;7;34;7;9;2015
104;5.29;15;8;35;7;9;2015
104;5.29;15;9;35;7;9;2015
104;5.29;15;10;36;7;9;2015
104;5.29;15;11;37;7;9;2015
104;5.29;15;12;38;7;9;2015
104;5.29;15;13;39;7;9;2015
104;5.29;15;14;40;7;9;2015
104;5.29;15;15;45;7;9;2015
104;5.29;15;16;46;7;9;2015
104;5.29;15;17;47;7;9;2015
104;5.29;15;18;48;7;9;2015
104;5.29;15;19;49;7;9;2015
104;5.29;15;20;50;7;9;2015
104;5.29;15;21;51;7;9;2015
104;5.29;15;22;52;7;9;2015
104;5.29;15;23;52;7;9;2015
104;5.29;15;24;53;7;9;2015
104;5.29;15;25;54;7;9;2015
104;5.29;15;26;55;7;9;2015
104;5.29;15;27;56;7;9;2015
104;5.29;15;28;56;7;9;2015
104;5.29;15;29;57;7;9;2015
104;5.29;15;30;58;7;9;2015
104;5.29;15;31;59;7;9;2015
104;5.29;15;33;0;7;9;2015
104;5.29;15;34;1;7;9;2015
104;5.29;15;35;2;7;9;2015
104;5.29;15;36;3;7;9;2015
104;5.29;15;37;4;7;9;2015
104;5.29;15;38;4;7;9;2015
104;5.29;15;39;5;7;9;2015
104;5.29;15;40;6;7;9;2015
104;5.29;15;41;7;7;9;2015
104;5.29;15;42;8;7;9;2015
104;5.29;15;43;9;7;9;2015
104;5.29;15;44;9;7;9;2015
104;5.29;15;45;10;7;9;2015
104;5.29;15;46;11;7;9;2015
104;5.29;15;47;12;7;9;2015
104;5.29;15;48;13;7;9;2015
104;5.29;15;49;14;7;9;2015
104;5.29;15;50;15;7;9;2015
104;5.29;15;51;15;7;9;2015
104;5.29;15;52;16;7;9;2015
104;5.29;15;53;17;7;9;2015
104;5.29;15;54;18;7;9;2015
104;5.29;15;55;18;7;9;2015
104;5.29;15;56;19;7;9;2015
104;5.29;15;57;20;7;9;2015
104;5.29;15;58;21;7;9;2015
104;5.29;15;59;22;7;9;2015
104;5.29;16;0;23;7;9;2015
104;5.29;16;1;24;7;9;2015
104;5.29;16;2;24;7;9;2015
104;5.29;16;3;26;7;9;2015
104;5.29;16;4;27;7;9;2015
104;5.29;16;5;27;7;9;2015
104;5.29;16;6;28;7;9;2015
104;5.29;16;7;29;7;9;2015
104;5.29;16;8;30;7;9;2015
104;5.29;16;9;31;7;9;2015
104;5.309;16;10;32;7;9;2015
104;5.309;16;11;33;7;9;2015
104;5.309;16;12;34;7;9;2015
104;5.309;16;13;34;7;9;2015
104;5.309;16;14;35;7;9;2015
104;5.309;16;15;36;7;9;2015
104;5.309;16;16;37;7;9;2015
104;5.309;16;17;37;7;9;2015
104;5.309;16;18;38;7;9;2015
104;5.309;16;19;39;7;9;2015
104;5.309;16;20;40;7;9;2015
104;5.309;16;21;41;7;9;2015
104;5.309;16;22;42;7;9;2015
104;5.309;16;23;43;7;9;2015
104;5.309;16;24;44;7;9;2015
104;5.309;16;25;44;7;9;2015
104;5.309;16;26;45;7;9;2015
104;5.309;16;27;46;7;9;2015
104;5.309;16;28;47;7;9;2015
104;5.309;16;29;48;7;9;2015
104;5.309;16;30;49;7;9;2015
104;5.309;16;31;49;7;9;2015
104;5.309;16;32;50;7;9;2015
104;5.309;16;33;51;7;9;2015
104;5.309;16;34;52;7;9;2015
104;5.309;16;35;53;7;9;2015
104;5.309;16;36;54;7;9;2015
104;5.309;16;37;55;7;9;2015
104;5.309;16;38;56;7;9;2015
104;5.309;16;39;56;7;9;2015
104;5.309;16;40;57;7;9;2015
104;5.309;16;41;58;7;9;2015
104;5.309;16;42;59;7;9;2015
104;5.309;16;44;0;7;9;2015
104;5.309;16;45;1;7;9;2015
104;5.309;16;46;1;7;9;2015
104;5.309;16;47;2;7;9;2015
104;5.309;16;48;3;7;9;2015
104;5.309;16;49;4;7;9;2015
104;5.309;16;50;5;7;9;2015
104;5.309;16;51;5;7;9;2015
104;5.309;16;52;6;7;9;2015
104;5.309;16;53;7;7;9;2015
104;5.309;16;54;8;7;9;2015
104;5.309;16;55;8;7;9;2015
104;5.309;16;56;9;7;9;2015
104;5.309;16;57;10;7;9;2015
104;5.309;16;58;11;7;9;2015
104;5.309;16;59;12;7;9;2015
104;5.309;17;0;12;7;9;2015
104;5.309;17;1;13;7;9;2015
104;5.309;17;2;14;7;9;2015
104;5.309;17;3;15;7;9;2015
104;5.309;17;4;16;7;9;2015
104;5.309;17;5;17;7;9;2015
104;5.309;17;6;17;7;9;2015
104;5.309;17;7;18;7;9;2015
104;5.309;17;8;19;7;9;2015
104;5.309;17;9;20;7;9;2015
104;5.309;17;10;21;7;9;2015
104;5.309;17;11;22;7;9;2015
104;5.309;17;12;22;7;9;2015
104;5.309;17;13;23;7;9;2015
104;5.309;17;14;24;7;9;2015
104;5.309;17;15;25;7;9;2015
104;5.309;17;16;25;7;9;2015
104;5.309;17;17;26;7;9;2015
104;5.309;17;18;27;7;9;2015
104;5.309;17;19;28;7;9;2015
104;5.309;17;20;29;7;9;2015
104;5.309;17;21;30;7;9;2015
104;5.309;17;22;31;7;9;2015
104;5.309;17;23;32;7;9;2015
104;5.309;17;24;33;7;9;2015
104;5.309;17;25;33;7;9;2015
104;5.314;17;26;34;7;9;2015
104;5.314;17;27;35;7;9;2015
104;5.314;17;28;37;7;9;2015
104;5.314;17;29;37;7;9;2015
104;5.314;17;30;38;7;9;2015
104;5.314;17;31;39;7;9;2015
104;5.314;17;32;40;7;9;2015
104;5.314;17;33;41;7;9;2015
104;5.314;17;34;42;7;9;2015
104;5.314;17;35;43;7;9;2015
104;5.314;17;36;44;7;9;2015
104;5.314;17;37;44;7;9;2015
104;5.314;17;38;45;7;9;2015
104;5.314;17;39;47;7;9;2015
